"","tweetID","QuestionType","LabelType"
"6391",200603579701141504,"R","Predicted"
"6392",200603914935078912,"R","Predicted"
"6393",200604196007981056,"P","Predicted"
"6394",200604285392797696,"R","Predicted"
"6395",200605384778584064,"E","Predicted"
"6396",200607930863726592,"R","Predicted"
"6397",200608450433138688,"R","Predicted"
"6398",200609579925635072,"E","Predicted"
"6399",200609945618624512,"E","Predicted"
"6400",200611441420681216,"P","Predicted"
"6401",200612607512686592,"P","Predicted"
"6402",200613418275844096,"E","Predicted"
"6403",200617538718154752,"R","Predicted"
"6404",200618585687719936,"R","Predicted"
"6405",200622656167493632,"P","Ground Truth"
"6406",200626265840033792,"E","Predicted"
"6407",200627171444793344,"P","Ground Truth"
"6408",200627559266922496,"E","Predicted"
"6409",200628253424234496,"R","Predicted"
"6410",200630045520310272,"R","Predicted"
"6411",200630183097663488,"R","Predicted"
"6412",200630389998485504,"R","Predicted"
"6413",200631091059634176,"P","Predicted"
"6414",200631306667827200,"E","Predicted"
"6415",200633114312192000,"R","Predicted"
"6416",200633209535463424,"E","Predicted"
"6417",200633360710774784,"R","Predicted"
"6418",200634912787808256,"R","Predicted"
"6419",200634952612712448,"R","Predicted"
"6420",200635131508178944,"P","Predicted"
"6421",200635224474927104,"R","Predicted"
"6422",200635446517170176,"R","Predicted"
"6423",200635697751785472,"E","Predicted"
"6424",200635835081687040,"R","Predicted"
"6425",200638915391139840,"R","Predicted"
"6426",200639898208829440,"R","Predicted"
"6427",200641857083031552,"P","Predicted"
"6428",200646398058823680,"R","Predicted"
"6429",200661967264956416,"C","Predicted"
"6430",200670298486484992,"P","Predicted"
"6431",200670537746362368,"E","Predicted"
"6432",200670744915611648,"R","Predicted"
"6433",200673468436590592,"R","Predicted"
"6434",200675334511792128,"E","Predicted"
"6435",200675371677519872,"P","Predicted"
"6436",200687744400367616,"R","Predicted"
"6437",200687785391304704,"E","Predicted"
"6438",200687899199541248,"P","Predicted"
"6439",200691880881692672,"E","Predicted"
"6440",200694379059494912,"R","Predicted"
"6441",200698221587210240,"R","Predicted"
"6442",200699175510355968,"P","Predicted"
"6443",200706615282909184,"R","Predicted"
"6444",200707551162138624,"R","Predicted"
"6445",200708032592756736,"E","Ground Truth"
"6446",200708909474906112,"R","Predicted"
"6447",200709755868692480,"R","Predicted"
"6448",200713166315991040,"P","Predicted"
"6449",200713958091522048,"E","Predicted"
"6450",200714692564492288,"R","Predicted"
"6451",200715343356895232,"R","Predicted"
"6452",200717927115268096,"R","Predicted"
"6453",200726428281614336,"R","Predicted"
"6454",200727531387760640,"R","Predicted"
"6455",200733089549385728,"P","Predicted"
"6456",200764145270931456,"E","Ground Truth"
"6457",200769764891693056,"R","Predicted"
"6458",200781029613633536,"P","Predicted"
"6459",200790014525849600,"R","Predicted"
"6460",200809205245026304,"P","Predicted"
"6461",200864416231735296,"E","Predicted"
"6462",200938703017873408,"R","Predicted"
"6463",200946518629421056,"P","Predicted"
"6464",200951075325489152,"R","Predicted"
"6465",200956249200795648,"E","Predicted"
"6466",200961039481831424,"R","Predicted"
"6467",200961941617917952,"R","Predicted"
"6468",200980385599983616,"R","Predicted"
"6469",201019681509879808,"R","Predicted"
"6470",201064569634947072,"R","Predicted"
"6471",201071555713839104,"R","Predicted"
"6472",201129802269339648,"R","Predicted"
"6473",201153418952323072,"E","Predicted"
"6474",2.01331751338e+17,"E","Predicted"
"6475",201642137555709952,"R","Predicted"
"6476",201740231878250496,"C","Ground Truth"
"6477",201939925434773504,"P","Predicted"
"6478",202078655575359488,"P","Predicted"
"6479",202255740428226560,"R","Predicted"
"6480",202304913299091456,"P","Ground Truth"
"6481",202308606098542592,"P","Predicted"
"6482",202713817497608192,"E","Predicted"
"6483",202802247900475392,"P","Predicted"
"6484",202803665189343232,"P","Predicted"
"6485",202829488663441408,"P","Predicted"
"6486",203202989526237184,"P","Predicted"
"6487",203467787186864128,"R","Predicted"
"6488",203531071852257280,"R","Predicted"
"6489",203956445287432192,"R","Predicted"
"6490",204255716846997504,"E","Ground Truth"
"6491",204268496912252928,"R","Ground Truth"
"6492",204446713639993344,"C","Predicted"
"6493",204457777316380672,"P","Predicted"
"6494",204544507801387008,"E","Predicted"
"6495",204555026964824064,"R","Predicted"
"6496",204579551848841216,"R","Predicted"
"6497",204579641036517376,"C","Ground Truth"
"6498",204581820191358976,"P","Predicted"
"6499",204582656577519616,"R","Predicted"
"6500",204583572542205952,"E","Predicted"
"6501",204598845924048896,"P","Predicted"
"6502",204598953663139840,"R","Predicted"
"6503",204642801001046016,"P","Predicted"
"6504",204806561489629184,"R","Predicted"
"6505",204808593999015936,"P","Predicted"
"6506",204822319401676800,"E","Predicted"
"6507",204827076367355904,"R","Predicted"
"6508",204828142861422592,"R","Predicted"
"6509",204833748380950528,"E","Predicted"
"6510",204841203416576000,"P","Predicted"
"6511",204842570247970816,"P","Predicted"
"6512",204849463011979264,"R","Predicted"
"6513",204854672605974528,"E","Predicted"
"6514",204861539751170048,"E","Predicted"
"6515",204863172396584960,"E","Predicted"
"6516",204864994091872256,"R","Predicted"
"6517",204874817063755776,"R","Predicted"
"6518",204906505177284608,"R","Predicted"
"6519",204921078236192768,"P","Predicted"
"6520",204925264843640832,"P","Predicted"
"6521",204925439507038208,"R","Predicted"
"6522",204928617338253312,"E","Predicted"
"6523",204947739195355136,"E","Predicted"
"6524",204956455420428288,"E","Predicted"
"6525",204959182699503616,"R","Predicted"
"6526",204961500916494336,"R","Predicted"
"6527",204967508405522432,"E","Predicted"
"6528",204970460318941184,"P","Predicted"
"6529",204973524975230976,"E","Predicted"
"6530",205005522049568768,"P","Predicted"
"6531",205015994144534528,"E","Predicted"
"6532",205020243033206784,"P","Predicted"
"6533",205031285104717824,"E","Predicted"
"6534",205037321177939968,"R","Predicted"
"6535",205044102226653184,"P","Ground Truth"
"6536",205052974702137344,"C","Ground Truth"
"6537",205061221177757696,"R","Predicted"
"6538",205073271820001280,"R","Predicted"
"6539",205095324937756672,"R","Ground Truth"
"6540",205100011472695296,"P","Predicted"
"6541",205103520821682176,"E","Ground Truth"
"6542",205115874502389760,"E","Predicted"
"6543",205199294062542848,"E","Predicted"
"6544",205204326820491264,"C","Predicted"
"6545",205214404818644992,"P","Predicted"
"6546",205217441461190656,"R","Predicted"
"6547",205221141479030784,"P","Predicted"
"6548",205231457361346560,"P","Predicted"
"6549",205236441591189504,"P","Predicted"
"6550",205237072582279168,"P","Predicted"
"6551",205267987152900096,"R","Predicted"
"6552",205268183584751616,"E","Predicted"
"6553",205270008698388480,"P","Predicted"
"6554",205270747214655488,"R","Predicted"
"6555",205274089089273856,"E","Predicted"
"6556",205287997749465088,"E","Predicted"
"6557",205296918425899008,"R","Predicted"
"6558",205319248418058240,"E","Predicted"
"6559",205322573989412864,"R","Predicted"
"6560",205354461319798784,"P","Ground Truth"
"6561",205359091600719872,"P","Ground Truth"
"6562",205362647716200448,"R","Predicted"
"6563",205363421368172544,"R","Predicted"
"6564",205363941763858432,"R","Predicted"
"6565",205364970496606208,"E","Predicted"
"6566",205369801512726528,"P","Predicted"
"6567",205440990541123584,"P","Predicted"
"6568",205441569967448064,"E","Predicted"
"6569",205557980983341056,"E","Predicted"
"6570",205577175477399552,"E","Predicted"
"6571",205582653657853952,"E","Predicted"
"6572",205595583539458048,"E","Predicted"
"6573",205665867487379456,"R","Predicted"
"6574",205690646286188544,"E","Predicted"
"6575",205698589857558528,"P","Predicted"
"6576",205916967608131584,"P","Predicted"
"6577",205922008117157888,"R","Predicted"
"6578",205924244490686464,"E","Predicted"
"6579",206013645090590720,"R","Predicted"
"6580",206018566338781184,"E","Predicted"
"6581",206263712145874944,"R","Predicted"
"6582",206271796658438144,"R","Predicted"
"6583",206458514980356096,"P","Predicted"
"6584",206739179546218496,"R","Predicted"
"6585",207005899481546752,"P","Predicted"
"6586",207010764635119616,"R","Predicted"
"6587",207013647950692352,"E","Predicted"
"6588",207023011369455616,"R","Predicted"
"6589",207024562708291584,"R","Predicted"
"6590",207095676411187200,"R","Ground Truth"
"6591",207108921360531456,"R","Predicted"
"6592",207111022782328832,"E","Predicted"
"6593",207112282944184320,"P","Predicted"
"6594",207386437799260160,"R","Predicted"
"6595",207434664888123392,"P","Predicted"
"6596",207543990655008768,"P","Predicted"
"6597",207556376497618944,"R","Predicted"
"6598",207727546786263040,"R","Ground Truth"
"6599",207948411402584064,"P","Predicted"
"6600",208140676125310976,"R","Predicted"
"6601",208489515080364032,"P","Predicted"
"6602",208558445669003264,"R","Predicted"
"6603",208570335329665024,"R","Predicted"
"6604",208578341308080128,"R","Predicted"
"6605",208648935387054080,"R","Predicted"
"6606",208835918990278656,"P","Predicted"
"6607",209182342667960320,"R","Predicted"
"6608",209262932947763200,"R","Predicted"
"6609",209265860043476992,"P","Predicted"
"6610",209285025848492032,"R","Predicted"
"6611",209289018658131968,"R","Predicted"
"6612",209289628455411712,"R","Predicted"
"6613",209315239953580032,"E","Predicted"
"6614",209556726469492736,"E","Predicted"
"6615",209581352146829312,"R","Predicted"
"6616",209636185776197632,"R","Predicted"
"6617",209649042567856128,"E","Predicted"
"6618",209651255088381952,"R","Ground Truth"
"6619",209658770928832512,"E","Ground Truth"
"6620",209679480988516352,"P","Predicted"
"6621",209691305981386752,"R","Predicted"
"6622",209708180467499008,"R","Predicted"
"6623",209729050099453952,"E","Predicted"
"6624",209734455928160256,"P","Predicted"
"6625",209734784283443200,"E","Predicted"
"6626",209749866400841728,"E","Predicted"
"6627",209805530523377664,"P","Predicted"
"6628",209901974882226176,"R","Ground Truth"
"6629",209905551260385280,"P","Ground Truth"
"6630",209937931341791232,"P","Ground Truth"
"6631",209941689937309696,"R","Predicted"
"6632",209950640292626432,"R","Predicted"
"6633",209964788099448832,"P","Predicted"
"6634",209979834133250048,"E","Predicted"
"6635",209990308690264064,"R","Predicted"
"6636",209993734648107008,"R","Predicted"
"6637",209996003078709248,"E","Ground Truth"
"6638",209996740227645440,"E","Ground Truth"
"6639",209997333956530176,"P","Predicted"
"6640",210000132136108032,"R","Predicted"
"6641",210001683827265536,"R","Predicted"
"6642",210004694360264704,"R","Predicted"
"6643",210006035166003200,"R","Predicted"
"6644",210013323943616512,"E","Ground Truth"
"6645",210021573862768640,"R","Predicted"
"6646",210024528556982272,"P","Predicted"
"6647",210025177831059456,"R","Predicted"
"6648",210029590771531776,"R","Predicted"
"6649",210031157985816576,"R","Predicted"
"6650",210032724109557760,"E","Predicted"
"6651",210060703741124608,"P","Predicted"
"6652",210064035801071616,"R","Predicted"
"6653",210067709503873024,"E","Predicted"
"6654",210070360215924736,"R","Predicted"
"6655",210071268307910656,"R","Predicted"
"6656",210073482921385984,"P","Predicted"
"6657",210073673288253440,"E","Ground Truth"
"6658",210073764447264768,"R","Predicted"
"6659",210075256000495616,"C","Ground Truth"
"6660",210075521311178752,"R","Predicted"
"6661",210077255903346688,"R","Predicted"
"6662",210082778111422464,"E","Ground Truth"
"6663",210084198193692672,"R","Predicted"
"6664",210084502792441856,"P","Predicted"
"6665",210086784565116928,"R","Ground Truth"
"6666",210088652330639360,"R","Ground Truth"
"6667",210088696555388928,"R","Predicted"
"6668",210089390951772160,"R","Predicted"
"6669",210091042106646528,"E","Ground Truth"
"6670",210103399507697664,"E","Predicted"
"6671",210106887415414784,"P","Predicted"
"6672",210107778621112320,"R","Predicted"
"6673",210118826501742592,"E","Predicted"
"6674",210119145310797824,"R","Ground Truth"
"6675",210128481625964544,"P","Predicted"
"6676",210254001340559360,"R","Predicted"
"6677",210259747092439040,"E","Predicted"
"6678",210270237768163328,"R","Predicted"
"6679",210270503087255552,"E","Predicted"
"6680",210279482752376832,"R","Predicted"
"6681",210285446473850880,"E","Predicted"
"6682",210293097626734592,"R","Predicted"
"6683",210306484163182592,"E","Predicted"
"6684",210307452984500224,"E","Predicted"
"6685",210310288002658304,"R","Predicted"
"6686",2.10311872682e+17,"E","Predicted"
"6687",210320520850313216,"E","Predicted"
"6688",210342055182995456,"E","Predicted"
"6689",210345616059006976,"E","Predicted"
"6690",210347860103921664,"E","Predicted"
"6691",210348968121602048,"R","Predicted"
"6692",210351598545801216,"R","Ground Truth"
"6693",210351736794251264,"E","Predicted"
"6694",210352541416964096,"E","Predicted"
"6695",210355294809759744,"R","Predicted"
"6696",210368356660944896,"P","Predicted"
"6697",210369351319171072,"P","Ground Truth"
"6698",210369871664517120,"R","Predicted"
"6699",210370405591023616,"E","Predicted"
"6700",210373285651816448,"R","Predicted"
"6701",210373975300243456,"R","Predicted"
"6702",210379289986744320,"R","Predicted"
"6703",210383567568637952,"R","Predicted"
"6704",210383859618037760,"R","Predicted"
"6705",210394595316609024,"E","Predicted"
"6706",210395506134880256,"R","Predicted"
"6707",210397887480332288,"R","Predicted"
"6708",210447335254269952,"R","Predicted"
"6709",210453215190319104,"E","Predicted"
"6710",210453561698562048,"R","Predicted"
"6711",210468986721280000,"E","Predicted"
"6712",210477258392088576,"P","Predicted"
"6713",210630593405399040,"P","Predicted"
"6714",210633210659471360,"P","Predicted"
"6715",210645518588723200,"P","Predicted"
"6716",210674813977628672,"R","Predicted"
"6717",210676151906086912,"R","Predicted"
"6718",210679444275343360,"P","Predicted"
"6719",210681462230482944,"P","Predicted"
"6720",210683434824237056,"R","Predicted"
"6721",210694236968988672,"R","Predicted"
"6722",210714063460777984,"R","Predicted"
"6723",210717140574154752,"R","Predicted"
"6724",210722147205787648,"P","Predicted"
"6725",210730003141369856,"R","Predicted"
"6726",210733252862947328,"P","Predicted"
"6727",210735908759142400,"R","Ground Truth"
"6728",210736362901618688,"R","Predicted"
"6729",210738225420054528,"E","Predicted"
"6730",210747200760856576,"R","Ground Truth"
"6731",210753590283862016,"R","Predicted"
"6732",210788980067807232,"C","Ground Truth"
"6733",210813942157684736,"E","Predicted"
"6734",210969549275807744,"R","Predicted"
"6735",210980535189778432,"P","Predicted"
"6736",210995064204304384,"R","Predicted"
"6737",211000822358740992,"P","Predicted"
"6738",211002661552668672,"P","Ground Truth"
"6739",211007299932786688,"R","Predicted"
"6740",211007317334958080,"R","Predicted"
"6741",211017316064968704,"R","Predicted"
"6742",211020465723031552,"P","Ground Truth"
"6743",211027512573181952,"E","Predicted"
"6744",211032986601263104,"P","Predicted"
"6745",211035849196969984,"E","Predicted"
"6746",211035979421724672,"R","Predicted"
"6747",211040033526919168,"P","Predicted"
"6748",211044078043930624,"E","Predicted"
"6749",211060791485530112,"P","Predicted"
"6750",211070832473149440,"P","Predicted"
"6751",211072629774356480,"R","Predicted"
"6752",211073541628633088,"E","Predicted"
"6753",211074282174951424,"P","Predicted"
"6754",211075518496374784,"P","Predicted"
"6755",211075822356934656,"E","Predicted"
"6756",211077466868031488,"E","Ground Truth"
"6757",211082214702718976,"P","Predicted"
"6758",211082388187516928,"P","Predicted"
"6759",211082682799636480,"R","Ground Truth"
"6760",211084324915773440,"R","Predicted"
"6761",211087168129597440,"R","Predicted"
"6762",211089031356878848,"P","Predicted"
"6763",211096174218842112,"R","Predicted"
